market_open,market_close,market_date,market_date_ts,market_open_ts,market_close_ts,day,month,year,day_of_week_str,day_of_week,half_day,is_earnings_season,is_last_trading_of_month,is_options_expiration
09:30:00,16:00:00,2017-10-10,1507608000.0,1507642200.0,1507665600.0,10,10,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-10-11,1507694400.0,1507728600.0,1507752000.0,11,10,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-10-12,1507780800.0,1507815000.0,1507838400.0,12,10,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-10-13,1507867200.0,1507901400.0,1507924800.0,13,10,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-10-16,1508126400.0,1508160600.0,1508184000.0,16,10,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-10-17,1508212800.0,1508247000.0,1508270400.0,17,10,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-10-18,1508299200.0,1508333400.0,1508356800.0,18,10,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-10-19,1508385600.0,1508419800.0,1508443200.0,19,10,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-10-20,1508472000.0,1508506200.0,1508529600.0,20,10,2017,Friday,4,0,1,0,1
09:30:00,16:00:00,2017-10-23,1508731200.0,1508765400.0,1508788800.0,23,10,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-10-24,1508817600.0,1508851800.0,1508875200.0,24,10,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-10-25,1508904000.0,1508938200.0,1508961600.0,25,10,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-10-26,1508990400.0,1509024600.0,1509048000.0,26,10,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-10-27,1509076800.0,1509111000.0,1509134400.0,27,10,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-10-30,1509336000.0,1509370200.0,1509393600.0,30,10,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-10-31,1509422400.0,1509456600.0,1509480000.0,31,10,2017,Tuesday,1,0,1,1,0
09:30:00,16:00:00,2017-11-01,1509508800.0,1509543000.0,1509566400.0,1,11,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-11-02,1509595200.0,1509629400.0,1509652800.0,2,11,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-11-03,1509681600.0,1509715800.0,1509739200.0,3,11,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-11-06,1509944400.0,1509978600.0,1510002000.0,6,11,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-11-07,1510030800.0,1510065000.0,1510088400.0,7,11,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-11-08,1510117200.0,1510151400.0,1510174800.0,8,11,2017,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2017-11-09,1510203600.0,1510237800.0,1510261200.0,9,11,2017,Thursday,3,0,1,0,0
09:30:00,16:00:00,2017-11-10,1510290000.0,1510324200.0,1510347600.0,10,11,2017,Friday,4,0,1,0,0
09:30:00,16:00:00,2017-11-13,1510549200.0,1510583400.0,1510606800.0,13,11,2017,Monday,0,0,1,0,0
09:30:00,16:00:00,2017-11-14,1510635600.0,1510669800.0,1510693200.0,14,11,2017,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2017-11-15,1510722000.0,1510756200.0,1510779600.0,15,11,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-11-16,1510808400.0,1510842600.0,1510866000.0,16,11,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-11-17,1510894800.0,1510929000.0,1510952400.0,17,11,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-11-20,1511154000.0,1511188200.0,1511211600.0,20,11,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-11-21,1511240400.0,1511274600.0,1511298000.0,21,11,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-11-22,1511326800.0,1511361000.0,1511384400.0,22,11,2017,Wednesday,2,0,0,0,0
09:30:00,13:00:00,2017-11-24,1511499600.0,1511533800.0,1511546400.0,24,11,2017,Friday,4,1,0,0,0
09:30:00,16:00:00,2017-11-27,1511758800.0,1511793000.0,1511816400.0,27,11,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-11-28,1511845200.0,1511879400.0,1511902800.0,28,11,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-11-29,1511931600.0,1511965800.0,1511989200.0,29,11,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-11-30,1512018000.0,1512052200.0,1512075600.0,30,11,2017,Thursday,3,0,0,1,0
09:30:00,16:00:00,2017-12-01,1512104400.0,1512138600.0,1512162000.0,1,12,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-12-04,1512363600.0,1512397800.0,1512421200.0,4,12,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-12-05,1512450000.0,1512484200.0,1512507600.0,5,12,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-12-06,1512536400.0,1512570600.0,1512594000.0,6,12,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-12-07,1512622800.0,1512657000.0,1512680400.0,7,12,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-12-08,1512709200.0,1512743400.0,1512766800.0,8,12,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-12-11,1512968400.0,1513002600.0,1513026000.0,11,12,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-12-12,1513054800.0,1513089000.0,1513112400.0,12,12,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-12-13,1513141200.0,1513175400.0,1513198800.0,13,12,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-12-14,1513227600.0,1513261800.0,1513285200.0,14,12,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-12-15,1513314000.0,1513348200.0,1513371600.0,15,12,2017,Friday,4,0,0,0,1
09:30:00,16:00:00,2017-12-18,1513573200.0,1513607400.0,1513630800.0,18,12,2017,Monday,0,0,0,0,0
09:30:00,16:00:00,2017-12-19,1513659600.0,1513693800.0,1513717200.0,19,12,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-12-20,1513746000.0,1513780200.0,1513803600.0,20,12,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-12-21,1513832400.0,1513866600.0,1513890000.0,21,12,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-12-22,1513918800.0,1513953000.0,1513976400.0,22,12,2017,Friday,4,0,0,0,0
09:30:00,16:00:00,2017-12-26,1514264400.0,1514298600.0,1514322000.0,26,12,2017,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2017-12-27,1514350800.0,1514385000.0,1514408400.0,27,12,2017,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2017-12-28,1514437200.0,1514471400.0,1514494800.0,28,12,2017,Thursday,3,0,0,0,0
09:30:00,16:00:00,2017-12-29,1514523600.0,1514557800.0,1514581200.0,29,12,2017,Friday,4,0,0,1,0
09:30:00,16:00:00,2018-01-02,1514869200.0,1514903400.0,1514926800.0,2,1,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-01-03,1514955600.0,1514989800.0,1515013200.0,3,1,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-01-04,1515042000.0,1515076200.0,1515099600.0,4,1,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-01-05,1515128400.0,1515162600.0,1515186000.0,5,1,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-01-08,1515387600.0,1515421800.0,1515445200.0,8,1,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-01-09,1515474000.0,1515508200.0,1515531600.0,9,1,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-01-10,1515560400.0,1515594600.0,1515618000.0,10,1,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-01-11,1515646800.0,1515681000.0,1515704400.0,11,1,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-01-12,1515733200.0,1515767400.0,1515790800.0,12,1,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-01-16,1516078800.0,1516113000.0,1516136400.0,16,1,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-01-17,1516165200.0,1516199400.0,1516222800.0,17,1,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-01-18,1516251600.0,1516285800.0,1516309200.0,18,1,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-01-19,1516338000.0,1516372200.0,1516395600.0,19,1,2018,Friday,4,0,1,0,1
09:30:00,16:00:00,2018-01-22,1516597200.0,1516631400.0,1516654800.0,22,1,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-01-23,1516683600.0,1516717800.0,1516741200.0,23,1,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-01-24,1516770000.0,1516804200.0,1516827600.0,24,1,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-01-25,1516856400.0,1516890600.0,1516914000.0,25,1,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-01-26,1516942800.0,1516977000.0,1517000400.0,26,1,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-01-29,1517202000.0,1517236200.0,1517259600.0,29,1,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-01-30,1517288400.0,1517322600.0,1517346000.0,30,1,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-01-31,1517374800.0,1517409000.0,1517432400.0,31,1,2018,Wednesday,2,0,1,1,0
09:30:00,16:00:00,2018-02-01,1517461200.0,1517495400.0,1517518800.0,1,2,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-02-02,1517547600.0,1517581800.0,1517605200.0,2,2,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-02-05,1517806800.0,1517841000.0,1517864400.0,5,2,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-02-06,1517893200.0,1517927400.0,1517950800.0,6,2,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-02-07,1517979600.0,1518013800.0,1518037200.0,7,2,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-02-08,1518066000.0,1518100200.0,1518123600.0,8,2,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-02-09,1518152400.0,1518186600.0,1518210000.0,9,2,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-02-12,1518411600.0,1518445800.0,1518469200.0,12,2,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-02-13,1518498000.0,1518532200.0,1518555600.0,13,2,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-02-14,1518584400.0,1518618600.0,1518642000.0,14,2,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-02-15,1518670800.0,1518705000.0,1518728400.0,15,2,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-02-16,1518757200.0,1518791400.0,1518814800.0,16,2,2018,Friday,4,0,0,0,1
09:30:00,16:00:00,2018-02-20,1519102800.0,1519137000.0,1519160400.0,20,2,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-02-21,1519189200.0,1519223400.0,1519246800.0,21,2,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-02-22,1519275600.0,1519309800.0,1519333200.0,22,2,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-02-23,1519362000.0,1519396200.0,1519419600.0,23,2,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-02-26,1519621200.0,1519655400.0,1519678800.0,26,2,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-02-27,1519707600.0,1519741800.0,1519765200.0,27,2,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-02-28,1519794000.0,1519828200.0,1519851600.0,28,2,2018,Wednesday,2,0,0,1,0
09:30:00,16:00:00,2018-03-01,1519880400.0,1519914600.0,1519938000.0,1,3,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-03-02,1519966800.0,1520001000.0,1520024400.0,2,3,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-03-05,1520226000.0,1520260200.0,1520283600.0,5,3,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-03-06,1520312400.0,1520346600.0,1520370000.0,6,3,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-03-07,1520398800.0,1520433000.0,1520456400.0,7,3,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-03-08,1520485200.0,1520519400.0,1520542800.0,8,3,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-03-09,1520571600.0,1520605800.0,1520629200.0,9,3,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-03-12,1520827200.0,1520861400.0,1520884800.0,12,3,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-03-13,1520913600.0,1520947800.0,1520971200.0,13,3,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-03-14,1521000000.0,1521034200.0,1521057600.0,14,3,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-03-15,1521086400.0,1521120600.0,1521144000.0,15,3,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-03-16,1521172800.0,1521207000.0,1521230400.0,16,3,2018,Friday,4,0,0,0,1
09:30:00,16:00:00,2018-03-19,1521432000.0,1521466200.0,1521489600.0,19,3,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-03-20,1521518400.0,1521552600.0,1521576000.0,20,3,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-03-21,1521604800.0,1521639000.0,1521662400.0,21,3,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-03-22,1521691200.0,1521725400.0,1521748800.0,22,3,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-03-23,1521777600.0,1521811800.0,1521835200.0,23,3,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-03-26,1522036800.0,1522071000.0,1522094400.0,26,3,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-03-27,1522123200.0,1522157400.0,1522180800.0,27,3,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-03-28,1522209600.0,1522243800.0,1522267200.0,28,3,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-03-29,1522296000.0,1522330200.0,1522353600.0,29,3,2018,Thursday,3,0,0,1,0
09:30:00,16:00:00,2018-04-02,1522641600.0,1522675800.0,1522699200.0,2,4,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-04-03,1522728000.0,1522762200.0,1522785600.0,3,4,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-04-04,1522814400.0,1522848600.0,1522872000.0,4,4,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-04-05,1522900800.0,1522935000.0,1522958400.0,5,4,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-04-06,1522987200.0,1523021400.0,1523044800.0,6,4,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-04-09,1523246400.0,1523280600.0,1523304000.0,9,4,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-04-10,1523332800.0,1523367000.0,1523390400.0,10,4,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-04-11,1523419200.0,1523453400.0,1523476800.0,11,4,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-04-12,1523505600.0,1523539800.0,1523563200.0,12,4,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-04-13,1523592000.0,1523626200.0,1523649600.0,13,4,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-04-16,1523851200.0,1523885400.0,1523908800.0,16,4,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-04-17,1523937600.0,1523971800.0,1523995200.0,17,4,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-04-18,1524024000.0,1524058200.0,1524081600.0,18,4,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-04-19,1524110400.0,1524144600.0,1524168000.0,19,4,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-04-20,1524196800.0,1524231000.0,1524254400.0,20,4,2018,Friday,4,0,1,0,1
09:30:00,16:00:00,2018-04-23,1524456000.0,1524490200.0,1524513600.0,23,4,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-04-24,1524542400.0,1524576600.0,1524600000.0,24,4,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-04-25,1524628800.0,1524663000.0,1524686400.0,25,4,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-04-26,1524715200.0,1524749400.0,1524772800.0,26,4,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-04-27,1524801600.0,1524835800.0,1524859200.0,27,4,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-04-30,1525060800.0,1525095000.0,1525118400.0,30,4,2018,Monday,0,0,1,1,0
09:30:00,16:00:00,2018-05-01,1525147200.0,1525181400.0,1525204800.0,1,5,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-05-02,1525233600.0,1525267800.0,1525291200.0,2,5,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-05-03,1525320000.0,1525354200.0,1525377600.0,3,5,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-05-04,1525406400.0,1525440600.0,1525464000.0,4,5,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-05-07,1525665600.0,1525699800.0,1525723200.0,7,5,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-05-08,1525752000.0,1525786200.0,1525809600.0,8,5,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-05-09,1525838400.0,1525872600.0,1525896000.0,9,5,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-05-10,1525924800.0,1525959000.0,1525982400.0,10,5,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-05-11,1526011200.0,1526045400.0,1526068800.0,11,5,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-05-14,1526270400.0,1526304600.0,1526328000.0,14,5,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-05-15,1526356800.0,1526391000.0,1526414400.0,15,5,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-05-16,1526443200.0,1526477400.0,1526500800.0,16,5,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-05-17,1526529600.0,1526563800.0,1526587200.0,17,5,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-05-18,1526616000.0,1526650200.0,1526673600.0,18,5,2018,Friday,4,0,0,0,1
09:30:00,16:00:00,2018-05-21,1526875200.0,1526909400.0,1526932800.0,21,5,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-05-22,1526961600.0,1526995800.0,1527019200.0,22,5,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-05-23,1527048000.0,1527082200.0,1527105600.0,23,5,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-05-24,1527134400.0,1527168600.0,1527192000.0,24,5,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-05-25,1527220800.0,1527255000.0,1527278400.0,25,5,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-05-29,1527566400.0,1527600600.0,1527624000.0,29,5,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-05-30,1527652800.0,1527687000.0,1527710400.0,30,5,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-05-31,1527739200.0,1527773400.0,1527796800.0,31,5,2018,Thursday,3,0,0,1,0
09:30:00,16:00:00,2018-06-01,1527825600.0,1527859800.0,1527883200.0,1,6,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-06-04,1528084800.0,1528119000.0,1528142400.0,4,6,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-06-05,1528171200.0,1528205400.0,1528228800.0,5,6,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-06-06,1528257600.0,1528291800.0,1528315200.0,6,6,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-06-07,1528344000.0,1528378200.0,1528401600.0,7,6,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-06-08,1528430400.0,1528464600.0,1528488000.0,8,6,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-06-11,1528689600.0,1528723800.0,1528747200.0,11,6,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-06-12,1528776000.0,1528810200.0,1528833600.0,12,6,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-06-13,1528862400.0,1528896600.0,1528920000.0,13,6,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-06-14,1528948800.0,1528983000.0,1529006400.0,14,6,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-06-15,1529035200.0,1529069400.0,1529092800.0,15,6,2018,Friday,4,0,0,0,1
09:30:00,16:00:00,2018-06-18,1529294400.0,1529328600.0,1529352000.0,18,6,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-06-19,1529380800.0,1529415000.0,1529438400.0,19,6,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-06-20,1529467200.0,1529501400.0,1529524800.0,20,6,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-06-21,1529553600.0,1529587800.0,1529611200.0,21,6,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-06-22,1529640000.0,1529674200.0,1529697600.0,22,6,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-06-25,1529899200.0,1529933400.0,1529956800.0,25,6,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-06-26,1529985600.0,1530019800.0,1530043200.0,26,6,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-06-27,1530072000.0,1530106200.0,1530129600.0,27,6,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-06-28,1530158400.0,1530192600.0,1530216000.0,28,6,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-06-29,1530244800.0,1530279000.0,1530302400.0,29,6,2018,Friday,4,0,0,1,0
09:30:00,16:00:00,2018-07-02,1530504000.0,1530538200.0,1530561600.0,2,7,2018,Monday,0,0,0,0,0
09:30:00,13:00:00,2018-07-03,1530590400.0,1530624600.0,1530637200.0,3,7,2018,Tuesday,1,1,0,0,0
09:30:00,16:00:00,2018-07-05,1530763200.0,1530797400.0,1530820800.0,5,7,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-07-06,1530849600.0,1530883800.0,1530907200.0,6,7,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-07-09,1531108800.0,1531143000.0,1531166400.0,9,7,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-07-10,1531195200.0,1531229400.0,1531252800.0,10,7,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-07-11,1531281600.0,1531315800.0,1531339200.0,11,7,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-07-12,1531368000.0,1531402200.0,1531425600.0,12,7,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-07-13,1531454400.0,1531488600.0,1531512000.0,13,7,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-07-16,1531713600.0,1531747800.0,1531771200.0,16,7,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-07-17,1531800000.0,1531834200.0,1531857600.0,17,7,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-07-18,1531886400.0,1531920600.0,1531944000.0,18,7,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-07-19,1531972800.0,1532007000.0,1532030400.0,19,7,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-07-20,1532059200.0,1532093400.0,1532116800.0,20,7,2018,Friday,4,0,1,0,1
09:30:00,16:00:00,2018-07-23,1532318400.0,1532352600.0,1532376000.0,23,7,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-07-24,1532404800.0,1532439000.0,1532462400.0,24,7,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-07-25,1532491200.0,1532525400.0,1532548800.0,25,7,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-07-26,1532577600.0,1532611800.0,1532635200.0,26,7,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-07-27,1532664000.0,1532698200.0,1532721600.0,27,7,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-07-30,1532923200.0,1532957400.0,1532980800.0,30,7,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-07-31,1533009600.0,1533043800.0,1533067200.0,31,7,2018,Tuesday,1,0,1,1,0
09:30:00,16:00:00,2018-08-01,1533096000.0,1533130200.0,1533153600.0,1,8,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-08-02,1533182400.0,1533216600.0,1533240000.0,2,8,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-08-03,1533268800.0,1533303000.0,1533326400.0,3,8,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-08-06,1533528000.0,1533562200.0,1533585600.0,6,8,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-08-07,1533614400.0,1533648600.0,1533672000.0,7,8,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-08-08,1533700800.0,1533735000.0,1533758400.0,8,8,2018,Wednesday,2,0,1,0,0
09:30:00,16:00:00,2018-08-09,1533787200.0,1533821400.0,1533844800.0,9,8,2018,Thursday,3,0,1,0,0
09:30:00,16:00:00,2018-08-10,1533873600.0,1533907800.0,1533931200.0,10,8,2018,Friday,4,0,1,0,0
09:30:00,16:00:00,2018-08-13,1534132800.0,1534167000.0,1534190400.0,13,8,2018,Monday,0,0,1,0,0
09:30:00,16:00:00,2018-08-14,1534219200.0,1534253400.0,1534276800.0,14,8,2018,Tuesday,1,0,1,0,0
09:30:00,16:00:00,2018-08-15,1534305600.0,1534339800.0,1534363200.0,15,8,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-08-16,1534392000.0,1534426200.0,1534449600.0,16,8,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-08-17,1534478400.0,1534512600.0,1534536000.0,17,8,2018,Friday,4,0,0,0,1
09:30:00,16:00:00,2018-08-20,1534737600.0,1534771800.0,1534795200.0,20,8,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-08-21,1534824000.0,1534858200.0,1534881600.0,21,8,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-08-22,1534910400.0,1534944600.0,1534968000.0,22,8,2018,Wednesday,2,0,0,0,0
09:30:00,16:00:00,2018-08-23,1534996800.0,1535031000.0,1535054400.0,23,8,2018,Thursday,3,0,0,0,0
09:30:00,16:00:00,2018-08-24,1535083200.0,1535117400.0,1535140800.0,24,8,2018,Friday,4,0,0,0,0
09:30:00,16:00:00,2018-08-27,1535342400.0,1535376600.0,1535400000.0,27,8,2018,Monday,0,0,0,0,0
09:30:00,16:00:00,2018-08-28,1535428800.0,1535463000.0,1535486400.0,28,8,2018,Tuesday,1,0,0,0,0
09:30:00,16:00:00,2018-08-29,1535515200.0,1535549400.0,1535572800.0,29,8,2018,Wednesday,2,0,0,0,0
